user_id,location,mobile,user_type,freq_min,freq_max
1,loc13,yes,ordinary,9.71,10.81
2,loc10,no,public_safety,6.58,8.44
3,loc14,no,government,7.71,8.77
4,loc12,no,public_safety,3.79,5.49
5,loc25,no,scientific,6.34,7.32
6,loc21,no,public_safety,10.18,10.88
7,loc29,no,scientific,11.05,12.34
8,loc19,no,scientific,11.83,13.10
9,loc16,no,government,4.73,5.46
10,loc23,yes,government,5.66,6.74
11,loc14,yes,public_safety,6.21,7.88
12,loc17,yes,ordinary,7.64,8.54
13,loc25,no,government,7.05,7.93
14,loc2,no,scientific,3.16,4.21
15,loc11,no,ordinary,11.7,12.83
16,loc18,no,scientific,10.91,12.23
17,loc20,yes,scientific,9.44,10.33
18,loc22,yes,government,6.28,6.96
19,loc29,no,scientific,11.16,12.19
20,loc7,yes,government,8.43,9.49
21,loc28,no,ordinary,7.24,7.89
22,loc23,no,ordinary,9.79,10.55
23,loc15,yes,ordinary,4.33,5.98
24,loc13,yes,ordinary,12.0,13.14
25,loc24,yes,public_safety,7.6,8.90
26,loc7,yes,public_safety,5.03,6.26
27,loc6,no,government,3.67,4.76
28,loc9,no,government,10.76,11.37
29,loc29,no,scientific,8.97,9.87
30,loc10,yes,ordinary,6.37,7.12
31,loc12,yes,scientific,5.36,6.35
32,loc30,no,scientific,3.15,5.00
33,loc10,no,public_safety,3.72,5.14
34,loc19,no,government,3.7,4.27
35,loc30,no,scientific,11.45,13.30
36,loc2,yes,government,6.42,8.13
37,loc3,no,public_safety,5.0,6.99
38,loc25,no,scientific,4.77,5.48
39,loc15,no,scientific,8.17,9.70
40,loc16,yes,scientific,4.99,6.74
41,loc9,no,ordinary,8.13,9.95
42,loc30,yes,public_safety,3.55,4.55
43,loc19,no,public_safety,11.09,11.72
44,loc20,yes,ordinary,10.28,11.30
45,loc14,no,government,4.76,5.65
46,loc24,yes,public_safety,5.65,6.64
47,loc4,no,public_safety,6.73,8.07
48,loc23,yes,scientific,7.16,7.67
49,loc23,yes,scientific,9.51,10.90
50,loc11,yes,scientific,7.47,8.03
51,loc22,no,government,11.97,12.73
52,loc25,yes,government,5.13,6.67
53,loc21,no,public_safety,8.2,8.89
54,loc19,yes,ordinary,9.07,9.83
55,loc25,yes,public_safety,5.24,6.44
56,loc8,yes,scientific,6.34,7.34
57,loc2,yes,ordinary,9.97,11.33
58,loc15,no,public_safety,7.14,8.31
59,loc25,no,ordinary,3.17,3.84
60,loc29,no,scientific,6.85,8.78
61,loc17,no,government,9.9,11.90
62,loc20,no,scientific,11.35,12.68
63,loc25,yes,public_safety,10.33,12.18
64,loc19,no,public_safety,3.36,4.11
65,loc18,yes,ordinary,6.49,7.29
66,loc24,no,ordinary,4.84,5.77
67,loc4,no,ordinary,10.13,10.98
68,loc27,no,government,10.71,11.69
69,loc11,yes,ordinary,5.99,7.28
70,loc18,yes,government,6.8,8.61
71,loc15,no,scientific,11.19,13.18
72,loc6,no,ordinary,4.14,5.20
73,loc23,no,public_safety,7.27,7.94
74,loc25,yes,public_safety,4.63,6.22
75,loc4,yes,government,6.62,7.13
76,loc20,yes,scientific,4.19,5.78
77,loc15,yes,scientific,10.54,11.34
78,loc28,no,ordinary,3.2,4.40
79,loc15,no,scientific,9.4,9.99
80,loc12,no,government,5.4,7.13
81,loc16,no,government,4.18,5.69
82,loc29,no,ordinary,3.25,5.24
83,loc1,no,government,9.18,10.33
84,loc21,no,government,9.07,9.67
85,loc22,yes,ordinary,8.97,10.79
86,loc28,yes,government,3.14,4.20
87,loc29,no,public_safety,5.79,7.68
88,loc13,yes,government,7.49,8.11
89,loc18,no,government,11.48,12.32
90,loc23,no,government,10.28,12.08
91,loc13,no,government,4.47,6.44
92,loc7,no,public_safety,8.04,8.88
93,loc1,yes,ordinary,6.28,7.43
94,loc27,no,ordinary,6.58,7.62
95,loc4,no,public_safety,9.44,11.25
96,loc4,no,public_safety,9.55,10.67
97,loc2,no,scientific,4.83,6.37
98,loc22,yes,scientific,3.77,5.52
99,loc23,yes,public_safety,4.92,6.09
100,loc27,no,public_safety,6.3,7.27
101,loc1,yes,public_safety,7.78,8.50
102,loc7,no,public_safety,9.54,10.69
103,loc21,no,ordinary,6.93,8.89
104,loc20,no,ordinary,3.35,4.96
105,loc25,yes,scientific,4.46,5.27
106,loc22,yes,ordinary,5.74,6.34
107,loc3,no,ordinary,10.57,11.80
108,loc6,no,government,9.17,10.48
109,loc21,no,government,3.5,4.42
110,loc11,yes,ordinary,10.57,11.31
111,loc9,yes,public_safety,5.09,6.88
112,loc14,no,ordinary,9.03,10.26
113,loc12,no,ordinary,7.42,8.31
114,loc15,no,public_safety,9.2,10.17
115,loc30,no,scientific,6.63,7.39
116,loc14,no,scientific,4.62,6.51
117,loc17,no,government,11.03,12.34
118,loc23,yes,ordinary,4.73,5.27
119,loc13,no,ordinary,5.36,7.16
120,loc15,yes,ordinary,5.51,7.30
121,loc16,no,public_safety,8.64,9.83
122,loc14,yes,public_safety,8.73,10.33
123,loc13,no,government,5.55,7.02
124,loc7,yes,scientific,4.07,5.29
125,loc2,yes,scientific,7.28,8.18
126,loc10,no,scientific,6.63,8.19
127,loc18,yes,scientific,6.74,7.57
128,loc3,no,government,7.85,8.92
129,loc14,no,government,10.14,10.79
130,loc18,yes,ordinary,4.34,5.73
131,loc26,no,public_safety,4.34,5.08
132,loc22,yes,government,7.89,9.33
133,loc12,no,scientific,9.84,11.64
134,loc10,yes,government,8.21,9.26
135,loc7,yes,government,6.09,6.63
136,loc16,yes,ordinary,7.85,9.78
137,loc24,yes,public_safety,6.58,8.07
138,loc11,yes,government,3.96,4.48
139,loc28,yes,scientific,10.31,11.90
140,loc11,no,ordinary,11.0,12.80
141,loc2,no,government,8.05,9.54
142,loc19,yes,ordinary,10.29,11.71
143,loc22,no,government,5.56,7.06
144,loc10,no,government,8.55,9.39
145,loc3,yes,ordinary,10.02,11.66
146,loc21,no,public_safety,10.37,11.81
147,loc15,no,ordinary,3.57,4.11
148,loc21,no,government,8.94,9.80
149,loc11,no,ordinary,11.04,12.09
150,loc14,yes,public_safety,10.93,11.83
151,loc5,yes,public_safety,11.8,13.46
152,loc2,no,scientific,6.55,7.72
153,loc27,yes,public_safety,11.39,12.72
154,loc19,no,public_safety,9.0,10.19
155,loc4,no,public_safety,7.94,9.89
156,loc28,yes,public_safety,8.45,10.27
157,loc21,no,scientific,10.25,11.70
158,loc30,yes,public_safety,5.09,5.69
159,loc8,no,ordinary,5.33,6.28
160,loc12,no,public_safety,5.08,5.82
161,loc16,no,scientific,4.31,5.45
162,loc27,yes,ordinary,9.38,10.88
163,loc2,yes,scientific,7.1,8.20
164,loc7,yes,scientific,4.46,5.85
165,loc20,no,public_safety,3.92,5.45
166,loc26,yes,scientific,5.05,6.06
167,loc3,yes,government,4.19,5.42
168,loc5,yes,public_safety,9.33,10.95
169,loc3,no,scientific,5.9,7.68
170,loc13,yes,ordinary,5.76,7.27
171,loc8,no,scientific,10.49,12.14
172,loc20,no,scientific,4.94,6.78
173,loc9,no,government,6.03,7.37
174,loc5,no,scientific,10.89,12.83
175,loc19,no,public_safety,9.18,10.56
176,loc28,no,scientific,4.82,5.47
177,loc25,yes,public_safety,3.61,4.70
178,loc11,no,ordinary,10.55,12.01
179,loc23,yes,scientific,8.39,9.25
180,loc15,yes,government,8.39,9.71
181,loc27,yes,scientific,3.43,4.45
182,loc24,no,ordinary,9.09,9.84
183,loc4,no,ordinary,7.35,8.53
184,loc20,no,government,7.02,8.11
185,loc21,yes,ordinary,10.11,12.08
186,loc12,no,ordinary,8.18,9.47
187,loc4,yes,public_safety,9.39,10.50
188,loc14,no,government,8.08,9.70
189,loc18,no,public_safety,5.77,6.77
190,loc25,no,ordinary,11.32,11.89
191,loc18,no,government,10.96,12.39
192,loc6,yes,public_safety,9.83,11.19
193,loc26,yes,ordinary,9.85,11.73
194,loc17,yes,public_safety,5.77,7.60
195,loc24,yes,ordinary,10.51,12.05
196,loc24,yes,ordinary,3.73,5.39
197,loc4,no,scientific,5.99,7.96
198,loc17,yes,ordinary,3.69,4.32
199,loc29,yes,public_safety,4.71,5.21
200,loc16,no,public_safety,11.24,13.07
